번호,자재ID,자재명,대분류,중분류,단위,규격,가격,색상,재고,공급업체,지점,메모
,,소국 레드마블,생화,국화류,,,14000,레드,1,,,
,,소국 바르카디스버드,생화,국화류,,,15000,,1,,,
,,소국 스위트옐로우,생화,국화류,,,8500,옐로우,1,,,
,,소국 에그 엔젤 (국산),생화,국화류,,,9000,,1,,,
,,소국 영영,생화,국화류,,,15000,,4,,,
,,소국 오렌지 팡팡,생화,국화류,,,15500,오렌지,1,,,
,,소국 장미,생화,장미류,,,13000,,1,,,
,,소국 칼리메로 스노우 5대 (베트남),생화,국화류,,기타,5500,흰색,1,월드플로라,,
,,소국 칼리메로스노우,생화,국화류,,,5500,흰색,1,,,
,,소국 큐티버블,생화,국화류,,기타,7000,기타,1,월드플로라,,
,,소국 크룸,생화,국화류,,,4000,,2,,,
,,소국 퐁퐁 옐로우,생화,국화류,,기타,8000,옐로우,2,꽃동산,,
,,소국 프로기,생화,국화류,,기타,6500,기타,1,월드플로라,,
,,소국 핑크 크림 (국산),생화,국화류,,기타,12000,흰색,1,월드플로라,,
,,소국 홍장미,생화,장미류,,,14000,,1,,,
,,소국 홍장미 투톤,생화,장미류,,,9000,,1,,,
,,소국 화이트,생화,국화류,,,5000,흰색,1,,,
,,소국 화이트캡,생화,국화류,,,5225,흰색,1,,,
,,소국 화이트캡 (국산),생화,국화류,,기타,8500,흰색,1,월드플로라,,
,,소재 - 꼬리조팝 핑크,생화,소재(그린),,기타,11500,핑크,1,월드플로라,,
,,소재 - 냉이 꽃,생화,소재(그린),,기타,10000,기타,1,월드플로라,,
,,소재 - 등골나무 - 핑크,생화,소재(그린),,기타,4500,핑크,1,월드플로라,,
,,소재 - 바다갈대,생화,소재(그린),,,6500,,1,,,
,,소재 - 보리사초,생화,소재(그린),,기타,8000,기타,1,꽃동산,,
,,소재 - 솔리다고,생화,소재(그린),,기타,8000,기타,1,월드플로라,,
,,소재 - 유니폴라,생화,소재(그린),,,12500,,2,,,
,,소재 - 잎새란,생화,소재(그린),,,7000,,1,,,
,,소재 - 줄쥐똥나무,생화,소재(그린),,,8000,,1,,,
,,소재 - 페니쿰,생화,소재(그린),,,10500,,1,,,
,,소재 - 피토스포륨,생화,소재(그린),,기타,10000,기타,1,월드플로라,,
,,소재 - 홍가시,생화,소재(그린),,기타,10000,기타,2,월드플로라,,
,,소재 강아지풀 (국산),생화,소재(그린),,,7500,,3,,,
,,소재 개나리,생화,소재(그린),,,7000,,1,대명소재,,
,,소재 골드 미스티,생화,소재(그린),,,15000,옐로우,1,,,
,,소재 기린초,생화,소재(그린),,,7500,,1,,,
,,소재 꼬리조팝,생화,소재(그린),,기타,7000,기타,1,일산플라워-양재,,
,,소재 냉이초,생화,소재(그린),,,7000,,1,,,
,,소재 당근초,생화,소재(그린),,,10000,,1,,,
,,소재 더글라스,생화,소재(그린),,,10500,,1,,,
,,소재 라보스타,생화,소재(그린),,,6000,,1,,,
,,소재 라보스타,생화,소재(그린),,,6000,,1,,,
,,소재 레몬잎,생화,소재(그린),,기타,7000,기타,6,꽃나라-양재,,
,,소재 레몬트리,생화,소재(그린),,,6500,,1,,,
,,소재 루스커스 장대,생화,소재(그린),,,10000,,1,,,
,,소재 머틀,생화,소재(그린),,,5000,,1,,,
,,소재 미모사,생화,소재(그린),,,9000,,4,,,
,,소재 미모사,생화,소재(그린),,기타,11500,기타,1,월드플로라,,
,,소재 미선,생화,소재(그린),,기타,9000,기타,1,대명소재,,
,,소재 밍크버들,생화,소재(그린),,,8000,,2,,,
,,소재 보리사초,생화,소재(그린),,,7000,,1,,,
,,소재 블루아이스,생화,소재(그린),,,15500,블루,1,,,
,,소재 사철나무,생화,소재(그린),,,5000,,1,,,
,,소재 삼나무,생화,소재(그린),,,5000,,1,,,
,,소재 서귀,생화,소재(그린),,기타,5000,기타,1,대명소재,,
,,소재 설유화,생화,소재(그린),,,5000,,1,,,
,,소재 스기나무,생화,소재(그린),,기타,7000,기타,1,월드플로라,,
,,소재 스틸그라스 (국산),생화,소재(그린),,,7500,,1,월드플로라,,
,,소재 신지매,생화,소재(그린),,,12500,,1,,,
,,소재 야자,생화,소재(그린),,기타,8500,기타,1,월드플로라,,
,,소재 에레루카골드,생화,소재(그린),,,12000,옐로우,1,,,
,,소재 역뀌,생화,소재(그린),,,11800,,1,,,
,,소재 영춘화,생화,소재(그린),,,8500,,1,,,
,,소재 오리목,생화,소재(그린),,,7000,,1,,,
,,소재 오리목 골드,생화,소재(그린),,,10000,옐로우,2,,,
,,소재 오이초,생화,소재(그린),,,5000,,13,,,
,,소재 와틀리,생화,소재(그린),,기타,8000,기타,1,대명소재,,
,,소재 유니폴라,생화,소재(그린),,,9500,,2,,,
,,소재 유카리 포퓰러스베리 그린,생화,소재(그린),,,16500,그린,1,,,
,,소재 유칼립투스 구니,생화,소재(그린),,,7500,,1,,,
,,소재 유칼립투스 블랙잭,생화,소재(그린),,,13000,블랙,1,,,
,,소재 유칼립투스 킹블랙잭,생화,소재(그린),,,12000,블랙,1,,,
,,소재 유칼립투스 폴리안,생화,소재(그린),,,7000,,1,,,
,,소재 유칼립투스블랙잭 수입,생화,소재(그린),,,13000,블랙,1,,,
,,소재 은사철,생화,소재(그린),,기타,6500,기타,1,일산플라워,,
,,소재 은엽아카시아,생화,소재(그린),,,9500,,1,,,
,,소재 이끼시아열매 (국산),생화,소재(그린),,기타,9000,기타,1,월드플로라,,
,,소재 이반호프,생화,소재(그린),,,15000,,2,,,
,,소재 자리공,생화,소재(그린),,,7000,,2,,,
,,소재 조,생화,소재(그린),,,4000,,1,,,
,,소재 조팝,생화,소재(그린),,,9000,,6,,,
,,소재 줄쥐똥나무,생화,소재(그린),,,8000,,1,,,
,,소재 쥐땅나무,생화,소재(그린),,,7000,,1,,,
,,소재 천리향,생화,소재(그린),,기타,6500,기타,1,월드플로라,,
,,소재 청쥐똥나무,생화,소재(그린),,,7500,,1,,,
,,소재 페니쿰수쿠아,생화,소재(그린),,,7000,,1,,,
,,소재 편백,생화,소재(그린),,,2500,,1,,,
,,소재 피어리스 레드 (중국),생화,소재(그린),,,9500,레드,1,,,
,,소재 허브 라벤더 잎,생화,소재(그린),,,7500,퍼플,1,,,
,,솔리다고,생화,필러플라워,,기타,6500,기타,1,월드플로라,,
,,솔방울,생화,소재(그린),,,4000,,1,,,
,,솔방울 3cm,생화,소재(그린),,,3300,,3,,,
,,수국 블루,생화,폼플라워,,,4000,블루,1,,,
,,수국 연핑크,생화,폼플라워,,기타,5500,핑크,2,월드플로라,,
,,수국 염색 연핑크,생화,폼플라워,,,4000,핑크,2,,,
,,수국 프리저브드,프리저브드,폼플라워,,기타,7700,기타,19,헌인자재,,
,,수국 화이트,생화,폼플라워,,,3500,흰색,5,,,
,,수선화,생화,폼플라워,,기타,8000,기타,1,일산플라워,,
,,수선화 겹,생화,폼플라워,,기타,4000,기타,1,일산플라워,,
,,수채화고무나무 분화,식물,관엽소형,,,2500,,2,,,
,,스노우 사파이어 포트 중,식물,관엽중형,,,7000,,2,,,
,,스노우사파이어 포트,식물,관엽중형,,기타,7000,흰색,2,세종식물원,,
,,스카비오사 블루,생화,폼플라워,,기타,8800,블루,2,월드플로라,,
,,스카비오사 옥스포드 핑크,생화,폼플라워,,,9500,핑크,1,,,
,,스카비오사 화이트,생화,폼플라워,,,9900,흰색,1,,,
,,스칸디아모스,식물,관엽소형,,,7000,,3,,,
,,스칸디아모스,식물,관엽소형,,,7000,,5,,,
,,스케이팅 산타픽,소모품 및 부자재,데코자재,,,3200,,6,,,
,,스콜,생화,필러플라워,,,8000,,1,일산플라워,,
,,스킨답서스 소 포트,식물,관엽소형,,기타,3500,기타,2,진성농원,,
,,스토크  연보라,생화,라인플라워,,,6500,퍼플,1,,,
,,스토크 아이보리,생화,라인플라워,,기타,10500,기타,1,월드플로라,,
,,스토크 아프리코트,생화,라인플라워,,,2525,,2,,,
,,스토크 연핑크,생화,라인플라워,,,9500,핑크,1,,,
,,스토크 핑크,생화,라인플라워,,기타,5000,핑크,1,꽃동산,,
,,스토크 홑 핑크,생화,라인플라워,,,6500,핑크,1,,,
,,스토크 화이트,생화,라인플라워,,,7500,흰색,1,,,
,,스투키 대 분화,식물,관엽대형,,,12000,,2,,,
,,스투키 대품 완제,식물,관엽대형,,,67000,,1,,,
,,스투키 소 분화,식물,관엽소형,,,3000,,7,,,
,,스투키 중품 완제,식물,관엽중형,,,30000,,1,,,
,,시네라리아,생화,필러플라워,,,13000,,4,일산플라워,,
,,시레네,생화,필러플라워,,,14000,,1,,,
,,심비디움 절화,생화,폼플라워,1대,1대,6000,기타,5,일산플라워,,
,,쏠리,생화,필러플라워,,,4000,,1,,,
,,아가판서스 글레셔,생화,폼플라워,,,9000,,1,,,
,,아가판서스 미니 보라,생화,폼플라워,,,7000,퍼플,1,,,
,,아게라덤,생화,필러플라워,,,7000,,1,,,
,,아네모네,생화,폼플라워,,,8000,,1,,,
,,아라우카리아 포트 소,식물,관엽소형,,,4000,,2,,,
,,아마릴리스,생화,폼플라워,,,12000,,4,,,
,,아마릴리스 레드,생화,폼플라워,,,15000,레드,10,,,
,,아마릴리스 피치,생화,폼플라워,,,15000,핑크,10,,,
,,아미초,생화,필러플라워,,,18500,,1,,,
,,아스크레피아스 - 투베로사,생화,필러플라워,,기타,11500,기타,1,월드플로라,,
,,아스크레피아스 노랑,생화,필러플라워,,,6500,옐로우,1,,,
,,아스크레피아스 투베로사,생화,필러플라워,,,12000,,1,,,
,,아스크레피아스 화이트,생화,필러플라워,,,12200,흰색,1,,,
,,아스트란시아 밀리언스타 화이트,생화,필러플라워,,,9500,흰색,1,,,
,,아스트란시아 스타오브아프리카,생화,필러플라워,,기타,12480,기타,1,월드플로라,,
,,아스트로메리아,생화,필러플라워,,기타,12000,기타,1,진주화원,,
,,아스트로메리아 써니레이디,생화,필러플라워,,기타,8900,기타,1,월드플로라,,
,,아스틸베 아발란체,생화,필러플라워,,,14400,,1,,,
,,아스틸베 애리카,생화,필러플라워,,기타,18048,기타,1,월드플로라,,
,,아스틸베 워싱턴 화이트 5대 (네덜란드),생화,필러플라워,,기타,15000,흰색,2,월드플로라,,
,,아스틸베 폴가더,생화,필러플라워,,,12000,,1,,,
,,아악무,식물,관엽중형,,,8000,,2,,,
,,아이리스 블루매직,생화,라인플라워,,기타,12000,블루,1,월드플로라,,
,,아이리스 상하이,생화,라인플라워,,,15500,,1,월드플로라,,
,,아이리스 화이트매지,생화,라인플라워,,,11520,흰색,1,,,
,,아이비 포트,식물,관엽소형,,,2200,,2,,,
,,안개소국 화이트 (국산),생화,국화류,,기타,6500,흰색,2,월드플로라,,
,,안스리움 체리스,생화,폼플라워,,기타,11500,기타,1,월드플로라,,
,,안스리움 포트,식물,관엽중형,,기타,9000,기타,4,진성농원,,
,,안스리움 포트 소 레드,식물,관엽소품,,기타,5000,레드,3,수림원,,
,,안스리움 포트 중 로얄핑크,식물,관엽중품,,기타,9000,핑크,4,수림원,,
,,안시리움 미니 레드,식물,관엽소품,,,4000,레드,2,,,
,,알륨 코와니,생화,폼플라워,,기타,6000,기타,1,일산플라워,,
,,알스트로메리아 - 버지니아 화이트,생화,필러플라워,,기타,9200,흰색,1,월드플로라,,
,,알스트로메리아 - 자주,생화,필러플라워,,기타,8000,기타,1,꽃동산,,
,,알스트로메리아 - 휘슬러 화이트,생화,필러플라워,,기타,9800,흰색,2,월드플로라,,
,,알스트로메리아 노라 진핑크,생화,필러플라워,,,9800,핑크,1,,,
,,알스트로메리아 노랑,생화,필러플라워,,,9200,핑크,1,,,
,,알스트로메리아 레드,생화,필러플라워,,,5000,레드,3,,,
,,알스트로메리아 레드 (국산),생화,필러플라워,,,5500,레드,1,월드플로라,,
,,알스트로메리아 밀라,생화,필러플라워,,,9800,,1,,,
,,알스트로메리아 오렌지퀸,생화,필러플라워,,,9200,오렌지,1,,,
,,알스트로메리아 오렌지퀸 (콜롬비아),생화,필러플라워,,,9800,오렌지,1,월드플로라,,
,,알스트로메리아 피치 피피,생화,필러플라워,,기타,7500,핑크,1,월드플로라,,
,,알스트로메리아 피치 피피,생화,필러플라워,,,9200,핑크,1,,,
,,알스트로메리아 핑크,생화,필러플라워,,기타,8000,핑크,1,꽃동산-양재,,
,,여인초 완제 대,식물,관엽대형,,,58000,,1,,,
,,열매봉 10cm,조화,소재(그린),,,9000,,1,,,
,,오니소갈륨 선더시애 화이트,생화,라인플라워,,,9000,흰색,1,,,
,,오렌지 슬라이스 드라이,생화,소재(그린),,,27500,오렌지,1,,,
,,오색돌,소모품 및 부자재,원예자재,,기타,10000,기타,1,유선농원,,
,,오아시스  프리미엄,소모품 및 부자재,기타,,기타,18700,기타,1,헌인자재,,
,,오아시스 프리미엄,소모품 및 부자재,원예자재,,,17000,,1,,,
,,옥시 블루,생화,필러플라워,,,13000,블루,1,,,
,,옥시 화이트,생화,필러플라워,,,5800,흰색,1,,,
,,온디시움 5대,생화,필러플라워,,기타,18048,기타,1,월드플로라,,
,,올라야아미초,생화,필러플라워,,,12000,,1,월드플로라,,
,,올리브나무포트 소,식물,관엽소형,,기타,2500,기타,3,세자매농원,,
,,와트리,생화,필러플라워,,기타,13000,기타,2,파란마을,,
,,왁스플라워 노랑,생화,필러플라워,,,12672,옐로우,2,,,
,,왁스플라워 레드,생화,필러플라워,,기타,14000,레드,1,성남원예,,
,,왁스플라워 레드 (중국),생화,필러플라워,,,13000,레드,2,,,
,,왁스플라워 블루,생화,필러플라워,,,13000,블루,1,,,
,,왁스플라워 연블루 (중국),생화,필러플라워,,기타,13000,블루,1,월드플로라,,
,,왁스플라워 연연라벤더,생화,필러플라워,,,13200,퍼플,1,,,
,,왁스플라워 오렌지,생화,필러플라워,,기타,13000,오렌지,1,월드플로라,,
,,왁스플라워 체리블라썸 핑크,생화,필러플라워,,,12480,핑크,1,,,
,,왁스플라워 핑크,생화,필러플라워,,기타,10800,핑크,2,월드플로라,,
,,왁스플라워 화이트,생화,필러플라워,,,10800,흰색,1,,,
,,용담,생화,라인플라워,,,9000,,1,,,
,,우드스텀프 대,소모품 및 부자재,데코자재,,,4730,,9,,,
,,우드스텀프 소,소모품 및 부자재,데코자재,,,3850,,30,,,
,,우드스텀프 특대,소모품 및 부자재,데코자재,,기타,6050,기타,10,현대데코,,
,,우드슬라이스 3사이즈,소모품 및 부자재,데코자재,,,4400,,6,,,
,,유로스톤03,소모품 및 부자재,원예자재,,기타,9900,기타,6,유선농원,,
,,유로스톤화분 07,소모품 및 부자재,원예자재,,,19800,,2,,,
,,유리실린더10*30,바구니 / 화기,유리,,기타,4000,기타,4,헌인자재,,
,,유채꽃,생화,필러플라워,,,5000,,2,일산플라워,,
,,유카립투스 체리,생화,소재(그린),,기타,13000,기타,7,꽃동산,,
,,유칼립투스 파블로,생화,소재(그린),,,9000,,2,,,
,,은사철,생화,소재(그린),,,6500,,1,,,
,,은행목 포트,식물,관엽소형,,,6000,,2,,,
,,이오난사,식물,관엽소형,,,1000,,5,,,
,,인삼팬더 고무나무 중,식물,관엽중형,,기타,25000,기타,3,채아네,,
,,잎설유,생화,소재(그린),,기타,6000,기타,10,일산플라워,,
,,잎안개,생화,필러플라워,,,6500,,1,,,
,,자나장미,생화,장미류,,기타,20000,기타,1,일산플라워,,
,,작약 사라,생화,폼플라워,,기타,9000,기타,1,월드플로라,,
,,장미  마르시아,생화,장미류,,,9000,,1,,,
,,장미  쥬밀리아,생화,장미류,,기타,11500,기타,1,월드플로라,,
,,장미 - 까르페디엠,생화,장미류,,기타,18500,기타,1,월드플로라,,
,,장미 - 나오미 레드,생화,장미류,,,11500,레드,1,,,
,,장미 - 루비레드,생화,장미류,,기타,18000,레드,1,월드플로라,,
,,장미 - 리바이벌,생화,장미류,,,12500,,1,,,
,,장미 - 머메이드 SP,생화,장미류,,기타,15800,기타,1,월드플로라,,
,,장미 - 몬디알,생화,장미류,,기타,16500,기타,1,월드플로라,,
,,장미 - 미코토 크림 SP,생화,장미류,,기타,18800,흰색,2,월드플로라,,
,,장미 - 블랙뷰티 SP,생화,장미류,,기타,16500,블랙,1,월드플로라,,
,,장미 - 슈가돌,생화,장미류,,기타,16000,기타,1,월드플로라,,
,,장미 - 스타플래티넘,생화,장미류,,기타,15000,기타,3,월드플로라,,
,,장미 - 스프링레이디 상,생화,장미류,,,17500,,1,,,
,,장미 - 시크릿러브 SP,생화,장미류,,기타,15800,기타,1,월드플로라,,
,,장미 - 아발란체 화이트,생화,장미류,,기타,14000,흰색,1,월드플로라,,
,,장미 - 알레그레아 SP 상,생화,장미류,,기타,13000,기타,1,월드플로라,,
,,장미 - 에그타르트 SP,생화,장미류,,기타,20000,기타,1,월드플로라,,
,,장미 - 오렌지크러쉬,생화,장미류,,기타,15500,오렌지,2,월드플로라,,
,,장미 - 올포러브,생화,장미류,,기타,22000,기타,2,월드플로라,,
,,장미 - 웨딩인바이트 SP,생화,장미류,,기타,22000,기타,1,월드플로라,,
,,장미 - 유키히메 SP,생화,장미류,,,20000,,1,,,
,,장미 - 율두스 SP,생화,장미류,,,23500,,1,,,
,,장미 - 줄리엣,생화,장미류,,기타,14000,기타,1,월드플로라,,
,,장미 - 카바레,생화,장미류,,기타,15000,기타,1,월드플로라,,
,,장미 - 캐리,생화,장미류,,기타,15500,기타,1,월드플로라,,
,,장미 - 코랄리프,생화,장미류,,,15000,,1,,,
,,장미 - 티나,생화,장미류,,,11500,,1,,,
,,장미 - 티파니,생화,장미류,,,14000,,1,,,
,,장미 - 프린세스 블러셔 sp,생화,장미류,,기타,18500,기타,1,월드플로라,,
,,장미 - 피치팡팡 SP 상,생화,장미류,,기타,15800,핑크,1,월드플로라,,
,,장미 - 헤라,생화,장미류,,기타,14000,기타,1,월드플로라,,
,,장미 가넷잼 sp,생화,장미류,,,24000,,1,,,
,,장미 고빈다 (콜롬비아),생화,장미류,,기타,16500,기타,1,월드폴로라,,
,,장미 골드트렌디세터,생화,장미류,,기타,14000,옐로우,1,월드플로라,,
,,장미 골든킹,생화,장미류,,,30000,,1,,,
,,장미 골든트랜드세터,생화,장미류,,기타,13000,기타,4,일산플라워,,
,,장미 굿무드 sp,생화,장미류,,,20000,,1,월드플로라,,
,,장미 굿무드외대,생화,장미류,,,14400,,1,,,
,,장미 그레이스켈리,생화,장미류,,,5250,,2,,,
,,장미 기젤라 SP,생화,장미류,,,9000,,1,,,
,,장미 나르샤 SP,생화,장미류,,기타,21600,기타,1,월드플로라,,
,,장미 나이팅게일,생화,장미류,,,8900,,1,,,
,,장미 노비아,생화,장미류,,,15800,,1,,,
,,장미 니코로빈,생화,장미류,,,12500,,1,,,
,,장미 다이에나,생화,장미류,,기타,14400,기타,1,월드플로라,,
,,장미 달리,생화,장미류,,,22800,,1,,,
,,장미 더블데이트,생화,장미류,,,9000,,1,,,
,,장미 데자뷰,생화,장미류,,,15000,,1,,,
,,장미 데자뷰,생화,장미류,,,15800,,2,,,
,,장미 도라,생화,장미류,,,12800,,1,,,
,,장미 드래프트 원 SP,생화,장미류,,,16000,,1,,,
,,장미 드림바비 sp,생화,장미류,,,24000,,1,,,
,,장미 디온sp,생화,장미류,,,7000,,1,,,
,,장미 딥실버,생화,장미류,,,15800,실버,1,,,
,,장미 라가자,생화,장미류,,,15800,,1,,,
,,장미 라미솔,생화,장미류,,,20160,,1,,,
,,장미 라타나,생화,장미류,,,15000,,1,,,
,,장미 러브 SP (중국),생화,장미류,,기타,18800,기타,1,월드플로라,,
,,장미 럭키플로우sp,생화,장미류,,,19200,,1,,,
,,장미 런던아이,생화,장미류,,,12000,,1,,,
,,장미 레드 SP,생화,장미류,,,8000,레드,1,,,
,,장미 로미오,생화,장미류,,,14000,,1,,,
,,장미 루비레드,생화,장미류,,,8000,레드,1,,,
,,장미 리바이벌,생화,장미류,,,12000,,1,,,
,,장미 마더오브펄 (콜롬비아),생화,장미류,,기타,15800,기타,1,월드플로라,,
,,장미 마루시아,생화,장미류,,,10000,,1,일산플라워,,
,,장미 마리포사,생화,장미류,,기타,12000,기타,7,꽃동산,,
,,장미 마릴린먼로,생화,장미류,,기타,11500,기타,1,월드플로라,,
,,장미 마이네리브 SP,생화,장미류,,,18000,,2,,,
,,장미 마이네리브 SP (국산),생화,장미류,,기타,18000,기타,2,월드플로라,,
,,장미 만달라,생화,장미류,,,15000,,1,,,
,,장미 맘마미아,생화,장미류,,,15800,,1,,,
,,장미 매직트랜드세터,생화,장미류,,기타,10000,기타,1,일산플라워,,
,,장미 맨스필드파크SP,생화,장미류,,기타,13000,기타,2,일산플라워,,
,,장미 모멘텀,생화,장미류,,,14000,,1,,,
,,장미 문스톤,생화,장미류,,,17000,,1,,,
,,장미 문워크,생화,장미류,,,10900,,1,,,
,,장미 미스틱오션,생화,장미류,,기타,9300,기타,1,월드플로라,,
,,장미 미스홀랜드,생화,장미류,,,14500,,1,,,
,,장미 미스홀랜드 (국산),생화,장미류,,,15000,,1,월드플로라,,
,,장미 바이올렛 레이디 sp (국산),생화,장미류,,기타,14000,퍼플,1,월드플로라,,
,,장미 반드레오sp,생화,장미류,,,23800,,3,,,
,,장미 발퀴레,생화,장미류,,,14000,,1,,,
,,장미 본본 SP (에콰도르),생화,장미류,,기타,22500,기타,1,월드플로라,,
,,장미 브라이튼,생화,장미류,,,15500,,1,,,
,,장미 블랙뷰티 Sp,생화,장미류,,기타,23040,블랙,1,월드플로라,,
,,장미 블루,생화,장미류,,,20000,블루,1,,,
,,장미 블루드림,생화,장미류,,,17000,블루,1,,,
