번호,자재ID,자재명,대분류,중분류,단위,규격,가격,색상,재고,공급업체,지점,메모
,,장미 블루밍sp,생화,장미류,,기타,18500,블루,1,월드플로라,,
,,장미 비포선셋 sp,생화,장미류,,,18500,,1,,,
,,장미 비하이브,생화,장미류,,,10000,,1,,,
,,장미 빅토리아,생화,장미류,,기타,13000,기타,1,월드플로라,,
,,장미 빅토리안시크릿,생화,장미류,,,15800,,1,,,
,,장미 빌랑드리 SP,생화,장미류,,,18900,,2,,,
,,장미 사리나 레드,생화,장미류,,,11500,레드,1,,,
,,장미 샤만트 (국산),생화,장미류,,기타,6250,기타,2,월드플로라,,
,,장미 셀레브레이션,생화,장미류,,,12200,,1,,,
,,장미 수스삐로,생화,장미류,,기타,21120,기타,1,월드플로라,,
,,장미 쉘웨이,생화,장미류,,,4000,,1,,,
,,장미 쉬라즈 SP,생화,장미류,,기타,25000,기타,1,월드플로라,,
,,장미 슈가밤,생화,장미류,,,14000,,1,,,
,,장미 스노우블라썸 SP,생화,장미류,,,35000,흰색,1,,,
,,장미 스위트아발란체,생화,장미류,,기타,12960,기타,1,월드플로라,,
,,장미 스윗스타 SP,생화,장미류,,,16500,,1,,,
,,장미 스윗핑크 SP,생화,장미류,,,25000,핑크,2,,,
,,장미 스카이풀스타연핑크sp,생화,장미류,,,23800,핑크,1,,,
,,장미 스타플래티넘,생화,장미류,,기타,15800,기타,1,월드플로라,,
,,장미 스텔링센세이션 sp,생화,장미류,,,13000,,1,,,
,,장미 스틸레토,생화,장미류,,,14000,,1,,,
,,장미 시크릿러브,생화,장미류,,,16500,,1,,,
,,장미 신에블,생화,장미류,,,8000,,1,일산플라워,,
,,장미 실바써니sp,생화,장미류,,,15000,,1,,,
,,장미 썬플로우 sp,생화,장미류,,,15000,,1,,,
,,장미 썸머로망스,생화,장미류,,,14000,,1,,,
,,장미 썸머파티 SP,생화,장미류,,,16000,,1,,,
,,장미 씨씨미카도sp,생화,장미류,,,15000,,4,,,
,,장미 아모니루sp,생화,장미류,,,16500,,1,,,
,,장미 아모르젠피지 SP,생화,장미류,,,19200,,1,,,
,,장미 아발란체 화이트 (중국),생화,장미류,,,12000,흰색,1,,,
,,장미 아약스,생화,장미류,,,11500,,1,,,
,,장미 아프리콧 테라자sp,생화,장미류,,,15840,,1,,,
,,장미 안네슬리,생화,장미류,,,22000,,1,,,
,,장미 어텀파티 SP,생화,장미류,,,18000,,1,,,
,,장미 어피니티,생화,장미류,,,19000,,1,,,
,,장미 언포겟,생화,장미류,,기타,8000,기타,1,일산플라워,,
,,장미 에그타르트sp,생화,장미류,,,13000,,1,,,
,,장미 옐로비치,생화,장미류,,기타,15000,기타,15,J.S플라워,,
,,장미 오렌지골드 SP,생화,장미류,,,15800,옐로우,1,,,
,,장미 오렌지크러쉬,생화,장미류,,,15000,오렌지,1,,,
,,장미 오렌지트랜드세터sp,생화,장미류,,,14000,오렌지,1,,,
,,장미 오렌지트렌드서터 SP,생화,기타,,기타,14000,오렌지,1,월드플로라,,
,,장미 오번가,생화,장미류,,,10000,,1,,,
,,장미 오션퍼플,생화,장미류,,,15840,퍼플,1,,,
,,장미 오션하트 (중국) (월플),생화,장미류,,,12500,,1,,,
,,장미 올드로즈판타지 딸기 sp,생화,장미류,,,16500,,1,,,
,,장미 올드로즈판타지 딸기 sp (중국),생화,장미류,,기타,15800,기타,1,월드플로라,,
,,장미 올포러브,생화,장미류,,,23500,,1,,,
,,장미 왈츠 SP,생화,장미류,,,18800,,1,,,
,,장미 요요 sp,생화,장미류,,,7000,,2,,,
,,장미 웨딩드레스 sp,생화,장미류,,,18048,,1,,,
,,장미 웨딩인바이트,생화,장미류,,기타,16000,기타,2,일산플라워,,
,,장미 웨딩인바이트 SP,생화,장미류,,기타,25000,기타,1,월드플로라,,
,,장미 윙크알루어 sp,생화,장미류,,,19200,,1,,,
,,장미 율두스,생화,장미류,,,6000,,2,,,
,,장미 율두스 SP,생화,장미류,,기타,18800,옐로우,1,월드플로라,,
,,장미 이벳 sp,생화,장미류,,기타,11000,기타,1,일산플라워,,
,,장미 제제벨 sp,생화,장미류,,,19500,,1,,,
,,장미 줄리에타(줄리엣)SP,생화,장미류,,기타,10000,기타,2,일산플라워,,
,,장미 쥬밀리아,생화,장미류,,,12400,,546,,,
,,장미 쥬시테라자 SP,생화,장미류,,,22560,,1,,,
,,장미 치어걸sp,생화,장미류,,,15840,,1,,,
,,장미 카탈리나,생화,장미류,,기타,19900,기타,1,꽃도매119,,
,,장미 카팅카 SP,생화,장미류,,,17500,,1,,,
,,장미 캔들라이트,생화,장미류,,,16000,,1,,,
,,장미 컨틀리블루스,생화,장미류,,,19000,블루,2,,,
,,장미 케이라,생화,장미류,,,14000,,1,,,
,,장미 코랄테라자,생화,장미류,,,16500,,1,,,
,,장미 코럴리프,생화,장미류,,기타,15000,기타,1,JS플라워,,
,,장미 클라린스,생화,장미류,,기타,8000,기타,2,월드플로라,,
,,장미 킴벌리,생화,장미류,,,15000,,1,,,
,,장미 킹스데이,생화,장미류,,,10900,,1,,,
,,장미 킹스데이 오렌지,생화,장미류,,,9300,오렌지,1,,,
,,장미 타이니크 (중국),생화,장미류,,,11500,,1,,,
,,장미 티나,생화,장미류,,,12000,,1,,,
,,장미 퍼플스커트 SP (중국) (월플),생화,장미류,,,16500,퍼플,1,,,
,,장미 페어리키스sp,생화,장미류,,,18500,,1,,,
,,장미 푸에고,생화,장미류,,,15000,,1,,,
,,장미 프리덤,생화,장미류,,,17000,,1,,,
,,장미 프리스피릿,생화,장미류,,,10900,,1,,,
,,장미 프린세스 미스틱sp ,생화,장미류,,기타,18048,기타,2,월드플로라,,
,,장미 프린세스 블러셔sp,생화,장미류,,,18500,,1,,,
,,장미 피노키오,생화,장미류,,,21000,,2,,,
,,장미 피치테라자,생화,장미류,,기타,15800,핑크,1,월드플로라,,
,,장미 피치테라자 SP,생화,장미류,,,16500,핑크,1,,,
,,장미 피치팡팡 SP,생화,장미류,,,20000,핑크,1,월드플로라,,
,,장미 핑크아미,생화,장미류,,,21800,핑크,1,,,
,,장미 핑크오하라,생화,장미류,,,10900,핑크,1,,,
,,장미 핑크오하라 (중국),생화,장미류,,,12500,핑크,1,,,
,,장미 핑크파티,생화,장미류,,,7900,핑크,1,,,
,,장미 하젤,생화,장미류,,,12200,,1,,,
,,장미 하젤,생화,장미류,,기타,9910,핑크,1,꽃도매119,,
,,장미 핫블러드,생화,장미류,,기타,10500,기타,2,월드플로라,,
,,장미 해라,생화,장미류,,,9800,,1,,,
,,장미 햇살,생화,장미류,,기타,11520,기타,1,월드플로라,,
,,장미 햇살 sp,생화,장미류,,기타,22600,기타,1,꽃도매119,,
,,장미 헤르모사,생화,장미류,,,16500,,1,,,
,,장미 화이트 오하라,생화,장미류,,,10900,흰색,1,,,
,,장미 화이트버블sp,생화,장미류,,,17760,흰색,3,,,
,,장미 화이트쉼머,생화,장미류,,기타,15840,흰색,2,월드플로라,,
,,장미 화이트아발란체,생화,장미류,,,8900,흰색,1,,,
,,장미 화이트아발란체,생화,장미류,,기타,8900,흰색,1,월드플로라,,
,,장미 화이트오하라,생화,장미류,,,8900,흰색,1,,,
,,장미퀘스트,생화,장미류,,기타,7.75E+03,기타,1,꽃도매119,,
,,죽백 분화 포트,식물,관엽소형,,,2500,,4,,,
,,준쿠스,식물,관엽소형,,,13000,,2,,,
,,줄맨드라미 - 그린,생화,라인플라워,,기타,9000,그린,1,월드플로라,,
,,줄맨드라미 레드,생화,라인플라워,,,14500,레드,1,,,
,,지리홍 분화,식물,관엽소형,,,3500,,4,,,
,,진기토 분갈이흙,소모품 및 부자재,원예자재,,,5250,,1,,,
,,진주가란드,소모품 및 부자재,데코자재,,기타,6600,기타,6,마티아,,
,,천냥금 포트,식물,관엽소형,,,2000,,2,,,
,,천일홍,생화,라인플라워,,기타,5000,기타,1,일산플라워,,
,,천일홍 - 화이트,생화,라인플라워,,기타,6000,흰색,1,일산플라워,,
,,천일홍 레드,생화,라인플라워,,,6000,레드,1,,,
,,천일홍 보라,생화,라인플라워,,,6500,퍼플,1,,,
,,천일홍 화이트,생화,라인플라워,,,6000,흰색,1,,,
,,천조초,생화,필러플라워,,,9000,,2,일산플라워,,
,,철사,소모품 및 부자재,데코자재,,,5500,,1,,,
,,철제 메세지픽,소모품 및 부자재,데코자재,,,1310,,10,,,
,,청공작,생화,필러플라워,,기타,8000,기타,2,일산플라워,,
,,청아이비 포트,식물,관엽소형,,,2000,,2,,,
,,촛불 맨드라미 쉘웨이 오렌지,생화,필러플라워,,기타,8000,오렌지,1,월드플로라,,
,,춘봉,식물,관엽소형,,기타,7000,기타,2,수립원,,
,,측백,식물,관엽소형,,,2500,,1,,,
,,측백,식물,관엽소형,,,7000,,1,,,
,,층꽃 - 화이트,생화,라인플라워,,기타,15000,흰색,1,월드플로라,,
,,층꽃 보라,생화,라인플라워,,,12000,퍼플,1,,,
,,층꽃 핑크,생화,라인플라워,,,13000,핑크,1,,,
,,카네이션  염색 블루킹,생화,카네이션류,,,14500,블루,1,,,
,,카네이션 - 머스탱,생화,카네이션류,,기타,10500,기타,1,월드플로라,,
,,카네이션 - 애플티,생화,카네이션류,,기타,14000,기타,1,월드플로라,,
,,카네이션 - 염색 코스모라일락,생화,카네이션류,,기타,15000,기타,1,월드플로라,,
,,카네이션 -유카리체리,생화,카네이션류,,기타,13000,기타,1,꽃동산,,
,,카네이션 노비아,생화,카네이션류,,,13000,,1,,,
,,카네이션 돈셀,생화,카네이션류,,,8900,,1,,,
,,카네이션 레드,생화,카네이션류,,1단,4500,레드,200,플라워팜,,
,,카네이션 문라이트,생화,카네이션류,,,12500,,1,,,
,,카네이션 버건디,생화,카네이션류,,,13000,,1,,,
,,카네이션 보라,생화,카네이션류,,,15000,퍼플,1,꽃동산,,
,,카네이션 블루,생화,카네이션류,,,16000,블루,1,,,
,,카네이션 연핑크 SP,생화,카네이션류,,,10500,핑크,1,,,
,,카네이션 염색 인디,생화,카네이션류,,,15500,,1,,,
,,카네이션 크림,생화,카네이션류,,,5000,흰색,1,,,
,,카네이션-옐로우,생화,카네이션류,,,13000,옐로우,1,,,
,,카네이션포트 레드,식물,관엽소형,,,4500,레드,20,,,
,,카라 벤튜라 화이트,생화,폼플라워,,,7800,흰색,1,,,
,,카라 선셋패션 5대,생화,폼플라워,,기타,15840,기타,2,월드플로라,,
,,카라 연핑크,생화,폼플라워,,,5000,핑크,2,,,
,,카라 옐로우,생화,폼플라워,,,13000,옐로우,2,,,
,,카라 오렌지,생화,폼플라워,,,8000,오렌지,1,,,
,,카라 와인,생화,폼플라워,,,13000,,10,,,
,,카라 화이트 (국산),생화,폼플라워,,기타,16500,흰색,3,월드플로라,,
,,칼라벤자민 포트,식물,관엽중형,,,6000,,2,,,
,,칼라스프레이-아이스블루,소모품 및 부자재,데코자재,,,6050,블루,1,,,
,,캄파눌라 라벤더,생화,라인플라워,,,7500,퍼플,1,,,
,,커피나무 포트,식물,관엽소형,,,2000,,4,,,
,,코스모스 - 오렌지,생화,폼플라워,,기타,10000,오렌지,1,월드플로라,,
,,코스모스 - 화이트 홑,생화,폼플라워,,,9000,흰색,1,,,
,,코스모스 핑크,생화,폼플라워,,,10560,핑크,1,,,
,,코스모스 화이트,생화,폼플라워,,,1.02E+04,흰색,1,,,
,,콤팩타 분화(완),식물,관엽중형,,,25000,,1,,,
,,콩고 포트,식물,관엽중형,,기타,6000,기타,2,세종식물원,,
,,쿠르쿠마 화이트,생화,폼플라워,,,10000,흰색,7,,,
,,크로톤 포트,식물,관엽소형,,기타,2500,기타,2,세자매농원-과천,,
,,크로톤 포트 소,식물,관엽소형,,,2500,,2,,,
,,크루시아,식물,관엽소형,,,2000,,8,,,
,,클레마티스 어메이징런던,생화,폼플라워,,,9600,,1,,,
,,타마린드 포트,식물,관엽중형,,,17000,,1,,,
,,테라조화분,바구니 / 화기,테라조,,기타,12000,기타,15,제이앤데코,,
,,테이블데코쌍장,식물,관엽소형,,,990,,5,,,
,,테이블야자,식물,관엽소형,,기타,1500,기타,4,진성농원,,
,,투명창 w5쇼핑백,소모품 및 부자재,기타,,기타,715,기타,20,헌인자재,,
,,툴립 더블 레드프린세스,생화,폼플라워,,,17760,레드,1,,,
,,튤립 겹 오렌지,생화,폼플라워,,,13000,오렌지,1,,,
,,튤립 노랑,생화,폼플라워,,,15000,옐로우,4,,,
,,튤립 노비썬 (국산),생화,폼플라워,,기타,16500,기타,1,월드플로라,,
,,튤립 레드,생화,폼플라워,,,15000,레드,1,,,
,,튤립 레드 (국산),생화,폼플라워,,,22000,레드,1,월드플로라,,
,,튤립 살몬,생화,폼플라워,,,15000,,2,,,
,,튤립 스트롱골드 노랑,생화,폼플라워,,기타,16512,옐로우,1,월드플로라,,
,,튤립 시시,생화,폼플라워,,,18500,,1,,,
,,튤립 안타르티카,생화,폼플라워,,,20000,,1,,,
,,튤립 에드램_주황망고,생화,폼플라워,,,15800,오렌지,1,,,
,,튤립 주황망고 (국산),생화,폼플라워,,,20000,오렌지,1,월드플로라,,
,,튤립 캔디프린스,생화,폼플라워,,기타,10000,기타,1,월드플로라,,
,,튤립 프랑스 레드,생화,폼플라워,,,18000,레드,1,,,
,,튤립 핑크,생화,폼플라워,,,11000,핑크,1,,,
,,튤립 핑크별튤립,생화,폼플라워,,,14000,핑크,2,,,
,,튤립 화이트,생화,폼플라워,,기타,13000,흰색,3,희플라워,,
,,튤립스팟온,생화,폼플라워,,기타,6237,기타,1,꽃도매119,,
,,트리플륨,생화,폼플라워,,,4000,보라,1,,,
,,파키라 분화,식물,관엽중형,,,12000,,7,,,
,,패니쿰,생화,소재(그린),,기타,4000,기타,1,밝은꿈-양재,,
,,팬다 완제,식물,관엽중형,,,35000,,2,,,
,,팻츠헤데라 포트 소  담쟁이과,식물,관엽소형,,,4000,,2,,,
,,페페 분화,식물,관엽소형,,,2000,,2,,,
,,펜더고무나무(완),식물,관엽중형,,,25000,,2,,,
,,포리주자 1.5,소모품 및 부자재,"리본/텍,",,,3300,,3,,,
,,포리주자 2.5,소모품 및 부자재,"리본/텍,",,기타,3500,기타,6,헌인자재,,
,,포리주자 4.0,소모품 및 부자재,"리본/텍,",,,5500,,3,,,
,,포인세티아,식물,관엽중품,,,2500,,5,,,
,,포인세티아 레드 포트,식물,관엽중품,,기타,2700,레드,5,진성농원,,
,,프랑스고무나무 포트,식물,관엽중형,,,12000,,2,,,
,,프랑스고무나무 포트,식물,관엽중품,,,12000,,2,,,
,,프랜즈,소모품 및 부자재,포장재,,,4500,,3,,,
,,프렌치 메리골드,생화,폼플라워,,,8000,옐로우,1,,,
,,프리미엄수국,생화,라인플라워,,기타,6930,기타,6,디자인쁘랭땅,,
,,프리지아 노랑,생화,라인플라워,,기타,25000,옐로우,1,월드플로라,,
,,프리지아 보라,생화,라인플라워,,,16000,퍼플,1,,,
,,플러드 2,소모품 및 부자재,포장재,,,4950,,5,,,
,,플러드 더블,소모품 및 부자재,포장재,,기타,6500,기타,6,헌인자재-헌인,,
,,플러드지 더블,소모품 및 부자재,포장재,,기타,7150,기타,6,헌인자재,,
,,플로라라이프5ml,소모품 및 부자재,원예자재,,,16500,,1,,,
,,피오니 퐁퐁 염색 파스텔블루,생화,국화류,,기타,9900,블루,1,월드플로라,,
,,피오니퐁퐁 - 염색 연피치,생화,국화류,,기타,11500,핑크,1,월드플로라,,
,,피오니퐁퐁 - 염색 퍼플 5대,생화,국화류,,기타,11500,퍼플,1,월드플로라,,
,,피오니퐁퐁 염색 파스텔블루,생화,국화류,,,13000,블루,1,월드플로라,,
,,피오니퐁퐁 염색 화이트블루,생화,국화류,,기타,11232,흰색,1,월드플로라,,
,,피오니퐁퐁 퍼플파스텔,생화,국화류,,기타,11520,퍼플,1,월드플로라,,
,,피오레,소모품 및 부자재,포장재,,,4500,,1,,,
,,피토니아-레드스타 포트,식물,관엽소형,,기타,2000,레드,2,진성농원,,
,,피토니아-화이트 스타 포트,식물,관엽소형,,기타,2000,레드,2,진성농원,,
,,핑크부바르디아,생화,필러플라워,,기타,8000,핑크,1,일산플라워-양재,,
,,핑크수국,생화,폼플라워,,기타,5000,핑크,2,일산플라워,,
,,핑크카네이션포트,생화,카네이션류,,,5000,핑크,20,,,
,,핑크화분,바구니 / 화기,도자기,,,5500,핑크,20,,,
,,하이베리콤,생화,필러플라워,,,15000,,5,,,
,,하이퍼영양제,소모품 및 부자재,원예자재,,,4000,,10,,,
,,하트꼬지,소모품 및 부자재,데코자재,,기타,1200,기타,3,헌인자재,,
,,하트유카리,생화,소재(그린),,,7000,,2,,,
,,하트호야,식물,관엽소형,,,3000,,3,,,
,,한겹보자기,소모품 및 부자재,데코자재,,,2750,,3,,,
,,해바라기,생화,폼플라워,,기타,5800,기타,1,월드플로라,,
,,해바라기 겹,생화,폼플라워,,,5000,,1,,,
,,해바라기 테디베어,생화,폼플라워,,,6000,,2,,,
,,해바라기 테디베어 레몬,생화,폼플라워,,,7500,,1,,,
,,해바라기 테디베어 오렌지,생화,폼플라워,,기타,9000,오렌지,1,월드플로라,,
,,핸드워시리필,소모품 및 부자재,기타,,,2000,,1,,,
,,핸드페인팅 화기  1181(동양소),바구니 / 화기,도자기,,,12100,,2,,,
,,핸드페인팅 화기  1191 민트,바구니 / 화기,도자기,,기타,18700,기타,2,현대데코,,
,,핸드페인팅 화기 003SW,바구니 / 화기,도자기,,,16000,,8,기타,,
,,핸드페인팅 화기 1191 옐로우,바구니 / 화기,도자기,,,18700,옐로우,1,,,
,,핸드페인팅화기1176(천사타원형),바구니 / 화기,도자기,,기타,18700,기타,1,현대데코,,
,,핸드프린팅 화기 1174,바구니  / 화기,도자기,,기타,26400,기타,2,현대데코,,
,,핸드프린팅 화기 1174-2,바구니 / 화기,도자기,,,26400,,2,,,
,,핸드프린팅 화기 1176,바구니 / 화기,도자기,,,18700,,2,,,
,,핸드프린팅 화기 2080,바구니  / 화기,도자기,,,19800,,2,,,
,,핸드프린팅 화기 2082,바구니  / 화기,도자기,,기타,18700,기타,2,현대데코,,
,,햇바스켓 라벤더 - 대,바구니 / 화기,바구니,,기타,6050,퍼플,2,현대데코,,
,,햇바스켓 베이직 - 중,바구니 / 화기,바구니,,,4950,,2,,,
,,햇바스켓 연블루 - 대,바구니 / 화기,바구니,,기타,6050,블루,3,현대데코,,
,,햇박스-대,바구니 / 화기,바구니,,,6050,,10,,,
,,행운목 포트,식물,관엽중형,,,18000,,1,,,
,,향등골 (국산),생화,필러플라워,,기타,11500,기타,1,월드플로라,,
,,헤라,생화,필러플라워,,,5000,,1,,,
,,헬레늄,생화,필러플라워,,기타,5000,기타,46,일산플라워,,
,,헬레보루스,생화,필러플라워,,기타,15000,기타,1,타우블,,
,,헬리옵시스,생화,필러플라워,,,7000,,1,,,
,,헷바스켓 라벤더 - 중,바구니 / 화기,바구니,,,4950,퍼플,3,,,
,,호야 포트 소,식물,관엽소형,,,2000,,4,,,
,,호접난 포트 ,식물,서양란,,,7500,,1,,,
,,홍가시,생화,소재(그린),,기타,6000,기타,1,대명소재,,
,,홍콩야자 포트 중,식물,관엽중형,,,13000,,1,,,
,,홍콩야자나무 포트 칼라홍콩,식물,관엽소형,,,2000,,2,,,
,,화분 521,바구니  / 화기,도자기,,기타,4000,기타,20,하모화분,,
,,화분 524,바구니  / 화기,도자기,,,2500,,30,,,
,,화분 골드라인 블랙 대,바구니  / 화기,도자기,,,5250,옐로우,10,,,
,,화분 골드라인 블랙 중,바구니  / 화기,도자기,,기타,3150,옐로우,12,제이앤데코,,
,,화분 골드라인 화이트 중,바구니  / 화기,도자기,,기타,3000,흰색,60,제이앤데코,,
,,화분 골드라인화분 화이트 대,바구니  / 화기,도자기,,,5000,흰색,34,,,
,,화분 소 스트라이프,바구니  / 화기,도자기,,,4000,,20,하모화분,,
,,화산석 5-10,소모품 및 부자재,원예자재,,,9000,,1,,,
,,화산석1cm,소모품 및 부자재,원예자재,,,9000,,1,,,
,,화시아타,식물,관엽중형,,,30000,,1,핑크,,
,,화시아타(완),식물,관엽중형,,,30000,,4,,,
,,화시아타포트,식물,관엽중형,,기타,12000,기타,1,강남농원,,
,,화이트튤립,생화,폼플라워,,기타,15000,흰색,1,성남원예,,
,,화이트퐁퐁,생화,국화류,,,5000,흰색,1,,,
,,황룡투각,식물,동양란,,,20000,,2,,,
,,후룩스 화이트,생화,필러플라워,,,7000,흰색,1,,,
,,휘커스움베르타 분화,식물,관엽중형,,,7000,,5,,,
,,휘커스움베르타-유로스톤,식물,관엽중형,,기타,25000,기타,2,채아네가든,,
,,휘토니아,식물,관엽소형,,,2500,,4,,,
,,휘토니아그린(포트),식물,관엽소형,,,2300,그린,2,,,
,,휘토니아레드(포트),식물,관엽소형,,,2300,레드,2,,,
,,히메 몬스테라,식물,관엽소형,,기타,3000,기타,2,강남농원,,
,,히야신스 블루퓨처,생화,폼플라워,,기타,14000,블루,1,월드플로라,,
,,히야신스 스카이자켓 연블루,생화,폼플라워,,기타,13440,블루,1,월드플로라,,
,,히야신스 폰던트 연핑크,원재료,기타,,,13440,핑크,1,,,
,,H원 10x10 화병,바구니 및 부자재,유리,,,3000,,10,,,
,,OPP더블58CM,소모품 및 부자재,포장재,,,14000,,2,,,
,,opp라지,소모품 및 부자재,포장재,,기타,10500,기타,1,헌인자재,,
,,OPP롤 58cm,소모품 및 부자재,포장재,,,0,,0,,,
,,OPP롤 58cm,소모품 및 부자재,포장재,,,0,,0,,,
,,OPP롤 더블 58cm,소모품 및 부자재,포장재,,,0,,0,,,
,,OPP롤 더블 58cm,소모품 및 부자재,포장재,,,0,,0,,,
,,장미 산토리니,생화,장미류,,기타,7000,기타,1,일산플라워,,
,,장미 오렌지,생화,장미류,,,10000,오렌지,1,,,
,,장미  코랄,생화,장미류,,기타,14000,기타,1,일산플라워,,